112  67.69512771  024.85397914  67.69514584  024.85445683
112  67.69463944  024.85508353  67.69415457  024.85548665
111  67.69463944  024.85508353
112  67.69463944  024.85508353  67.69514864  024.85475325
111  67.69537363  024.85459854
112  67.69636847  024.85393493  67.69701656  024.85349844
111  67.69636847  024.85393493
112  67.69636847  024.85393493  67.69593074  024.85408506
112  67.69552748  024.85382024  67.69545236  024.85320606
112  67.69528355  024.85191936  67.69521621  024.85135977
112  67.69548744  024.85102377  67.69554961  024.85090776
111  67.69548744  024.85102377
112  67.69548744  024.85102377  67.69517750  024.85122117
113  67.69505125  024.85130274
110 1 0.00 75.0000 Taxiway G
112  67.69769104  024.84958916  67.69765034  024.84961580
111  67.69769104  024.84958916
112  67.69769104  024.84958916  67.69777738  024.84961190
112  67.69787328  024.85025928  67.69791472  024.85056413
112  67.69801578  024.85161967  67.69808995  024.85264956
111  67.69758591  024.85311908
111  67.69875767  024.85215778
112  67.69875767  024.85215778  67.69855304  024.85223286
112  67.69835073  024.85148210  67.69829116  024.85099070
112  67.69822640  024.85035597  67.69818928  024.84994533
112  67.69824008  024.84922977  67.69826598  024.84915470
111  67.69824008  024.84922977
114  67.69824008  024.84922977  67.69819964  024.84925599
110 1 0.00 166.1000 New Taxiway 9
111  67.69742011  024.85704217
112  67.69740772  024.85698854  67.69740684  024.85697106
112  67.69738826  024.85655137  67.69738693  024.85649658
112  67.69741259  024.85640798  67.69742807  024.85639165
111  67.69742586  024.85639049
112  67.69731304  024.85646743  67.69731962  024.85646380
112  67.69733782  024.85650940  67.69734003  024.85652455
112  67.69737100  024.85697106  67.69737100  024.85700720
114  67.69734844  024.85706199  67.69734003  024.85707015
110 1 0.00 166.1000 New Taxiway 8
112  67.69670978  024.85685865  67.69671875  024.85685190
112  67.69673032  024.85692935  67.69673682  024.85698359
112  67.69674486  024.85707521  67.69674537  024.85708668
112  67.69673769  024.85711299  67.69673334  024.85711771
111  67.69673045  024.85712922
111  67.69683501  024.85706824
112  67.69682673  024.85706089  67.69682077  024.85706098
112  67.69681655  024.85704957  67.69681450  024.85704148
112  67.69679812  024.85686148  67.69679530  024.85683450
112  67.69680913  024.85679253  67.69681604  024.85678714
113  67.69670927  024.85685258
110 5 0.00 0.0000 New Taxiway 2
111  67.69645737  024.86038113
112  67.69655470  024.86140578  67.69655834  024.86144430
112  67.69653597  024.86148738  67.69652386  024.86149899
111  67.69645387  024.86154440
111  67.69647146  024.86170179
112  67.69698243  024.86134854  67.69702523  024.86132348
112  67.69708230  024.86119144  67.69710449  024.86113714
111  67.69746803  024.86013765
111  67.69774284  024.85873360
111  67.69771183  024.85868116
111  67.69743232  024.86005296
112  67.69704641  024.86109088  67.69702769  024.86113729
112  67.69685485  024.86095454  67.69680972  024.86052522
111  67.69685485  024.86095454
112  67.69685485  024.86095454  67.69683711  024.86076696
113  67.69678089  024.86015081
130 Airport Boundary 1
111  67.68976314  024.85937416
111  67.69108177  024.85940061
111  67.69392853  024.86419288
111  67.69444717  024.86426134
111  67.69618279  024.86313813
111  67.69941587  024.85888008
111  67.70268248  024.85002980
111  67.71579464  024.84087930
111  67.71512468  024.83394814
111  67.70787899  024.83907294
111  67.70731367  024.83491113
111  67.70458395  024.83667892
111  67.70491053  024.84099534
111  67.69297505  024.84872486
111  67.69111278  024.84679803
111  67.68905954  024.84790639
111  67.68920087  024.85195004
111  67.68799146  024.85393033
111  67.68807998  024.85662715
113  67.68935063  024.85677441
120 Linear Feature 5
111  67.70762832  024.84311020 102
112  67.70750894  024.84344369  67.70748221  024.84355642 102
112  67.70745370  024.84392279  67.70746796  024.84408250 102
112  67.70765822  024.84604262  67.70767247  024.84619292 102
112  67.70755843  024.84691158  67.70749251  024.84713235 102
112  67.70732145  024.84744705  67.70723592  024.84750342 102
112  67.69824356  024.85344999  67.69819438  024.85348379 102
112  67.69814947  024.85370353  67.69816444  024.85385002 102
111  67.69823073  024.85452049 102
115  67.69823073  024.85452049
120 Linear Feature 4
112  67.69837236  024.85168599  67.69843752  024.85207471 102
112  67.69854207  024.85214453  67.69855496  024.85215963 102
112  67.69876877  024.85221449  67.69888650  024.85213297 102
112  67.70697587  024.84697296  67.70710270  024.84688598 102
112  67.70722741  024.84636248  67.70725909  024.84618138 102
112  67.70729502  024.84537439  67.70726117  024.84502211 102
112  67.70716753  024.84408485  67.70714822  024.84394785 102
112  67.70699619  024.84369179  67.70693234  024.84364091 102
115  67.70688895  024.84362253
120 Linear Feature 8
112  67.70733691  024.84417438  67.70728848  024.84364157 10
116  67.70667471  024.84320244  67.70639230  024.84338434
120 Linear Feature 7
112  67.69822501  024.85199709  67.69827996  024.85257965 10
116  67.69870456  024.85270410  67.69887196  024.85259634
120 Linear Feature 6
111  67.69795360  024.85328306 10
112  67.69870456  024.85270410  67.69914407  024.85241449
111  67.69870456  024.85270410
112  67.69870456  024.85270410  67.70083227  024.85130207 10
112  67.70716714  024.84719794  67.70732160  024.84708323
111  67.70716714  024.84719794
112  67.70716714  024.84719794  67.70735350  024.84705953 10
112  67.70745074  024.84535762  67.70737407  024.84457945 10
112  67.70726018  024.84334934  67.70723995  024.84314722 10
116  67.70741288  024.84270836  67.70751725  024.84264379
120 Linear Feature 16
111  67.69105095  024.85554158 4
115  67.69112918  024.85549235
120 Linear Feature 15
111  67.68957617  024.85051694 4
115  67.68948379  024.85056424
120 Linear Feature 13
111  67.69028506  024.85477230 1
111  67.69047266  024.85507506 1
111  67.69086397  024.85485916 1
112  67.69122397  024.85392798  67.69129399  024.85379226 1
116  67.69137468  024.85370638  67.69143722  024.85366476
120 Linear Feature 12
111  67.69192388  024.85283154 10
112  67.69144052  024.85315529  67.69136163  024.85319685 10
112  67.69120953  024.85352941  67.69115036  024.85368527 10
112  67.69076741  024.85460144  67.69060533  024.85497426 10
112  67.69027432  024.85446107  67.69023551  024.85404013 10
112  67.69040590  024.85381347  67.69047288  024.85376542
111  67.69040590  024.85381347
112  67.69040590  024.85381347  67.69045229  024.85377918 10
115  67.69047502  024.85376065
120 Linear Feature 1
111  67.69350180  024.85866218 24
115  67.69808941  024.85576070
120 Holding Point A
111  67.69507174  024.85308604 12
115  67.69539992  024.85284415
120 Holding Point G
111  67.70727752  024.84516186 12
115  67.70756270  024.84496518
120 Holding Point G
111  67.69798524  024.85110111 12
115  67.69827042  024.85090451
120 Taxiline 18
111  67.69328038  024.85641588 10
111  67.69347772  024.85850336 10
115  67.69358603  024.85842811
120 Taxiline 17
111  67.69367028  024.85615812 10
111  67.69386763  024.85824560 10
115  67.69397803  024.85817356
120 Taxiline 16
111  67.69406502  024.85589609 10
111  67.69426237  024.85798356 10
115  67.69436615  024.85791550
120 Taxiline 15
111  67.69449131  024.85561429 10
111  67.69468865  024.85770177 10
115  67.69479426  024.85763272
120 Taxiline 14B
112  67.69535096  024.85438032  67.69538110  024.85467069 10
112  67.69527101  024.85529347  67.69518554  024.85565516 10
111  67.69475420  024.85751860 10
115  67.69483918  024.85765090
120 Taxiline 14
111  67.69488245  024.85535440 10
111  67.69507979  024.85744187 10
115  67.69518773  024.85737273
120 Taxiline 13B
111  67.69533555  024.85422830 10
112  67.69551889  024.85607254  67.69553638  024.85628317 10
112  67.69551015  024.85647734  67.69548767  024.85658266 10
111  67.69536743  024.85705336 10
115  67.69545127  024.85721731
120 Taxiline 13
111  67.69527326  024.85509664 10
111  67.69547061  024.85718412 10
115  67.69558175  024.85710850
120 Taxiline 12
111  67.69572752  024.85479171 10
111  67.69591446  024.85673383 10
115  67.69601742  024.85666010
120 Taxiline 11
111  67.69617189  024.85449358 10
111  67.69637238  024.85658119 10
115  67.69647274  024.85651153
120 Taxiline 10
111  67.69659850  024.85420701 10
111  67.69679899  024.85629462 10
115  67.69690365  024.85622013
120 Taxiline 9
111  67.69699166  024.85394290 10
111  67.69719215  024.85603052 10
115  67.69729679  024.85596625
120 Taxiline 8
111  67.69741116  024.85366049 10
111  67.69761165  024.85574811 10
115  67.69771649  024.85568188
120 Taxiline 7
111  67.69780284  024.85339683 10
111  67.69800329  024.85548393 10
115  67.69810366  024.85541752
120 Taxiline APN
111  67.69780284  024.85339683 10
111  67.69541298  024.85500260 10
115  67.69327787  024.85641742
120 Taxiline A
112  67.69503084  024.85525531  67.69524094  024.85511247 10
116  67.69532773  024.85413143  67.69529000  024.85370951
120 Taxiline A
111  67.69510085  024.85172841 10
112  67.69532802  024.85413060  67.69537862  024.85468941 10
116  67.69571035  024.85480516  67.69584755  024.85471368
120 Taxiline A
112  67.69510085  024.85172844  67.69504427  024.85111742 10
112  67.69539763  024.85055822  67.69560225  024.85042172 10
115  67.69591443  024.85021652
120 Taxiline A
112  67.69510083  024.85172847  67.69502823  024.85097490 10
112  67.69465014  024.85104526  67.69451898  024.85113029 10
115  67.69416803  024.85135787
120 Taxiline G
112  67.69801621  024.84982864  67.69794362  024.84907507 10
112  67.69756553  024.84914544  67.69743437  024.84923047 10
115  67.69715189  024.84941349
120 Taxiline G
112  67.69801619  024.84982865  67.69795962  024.84921763 10
112  67.69831260  024.84865818  67.69851722  024.84852168 10
115  67.69879847  024.84834271
120 Taxiline G
111  67.69780282  024.85339621 10
112  67.69795360  024.85328306  67.69808698  024.85318215
111  67.69795360  024.85328306
112  67.69795360  024.85328306  67.69814527  024.85316021 10
112  67.69822501  024.85199709  67.69817321  024.85147839 10
111  67.69813174  024.85102114 10
115  67.69801621  024.84982861
120 Linear Feature 3
111  67.70986438  024.84113552 10
112  67.71066455  024.84061070  67.71075680  024.84054807 10
112  67.71097698  024.84069440  67.71103456  024.84073054 10
112  67.71153086  024.84115705  67.71177489  024.84133777 10
112  67.71190376  024.84036910  67.71186812  024.84002934 10
116  67.71161586  024.84000042  67.71147876  024.84008717
120 Linear Feature 4
111  67.71203605  024.84105547 1
111  67.71150581  024.84141806 1
115  67.71084093  024.84099295
120 Linear Feature 8
111  67.70736675  024.84054889 4
115  67.70728077  024.84061554
120 Linear Feature 23
112  67.69599682  024.86064218  67.69603875  024.86061464 20
112  67.69611246  024.86092125  67.69612331  024.86103887 20
112  67.69618045  024.86171381  67.69618236  024.86172893 20
112  67.69615775  024.86179302  67.69615074  024.86180646 20
112  67.69612906  024.86184511  67.69612651  024.86184679 20
115  67.69610993  024.86186023
120 Linear Feature 20
111  67.69607382  024.86208634 23
115  67.69577432  024.86226276
120 Linear Feature 19
112  67.69608197  024.86208220  67.69613656  024.86205316 20
112  67.69617782  024.86213419  67.69619319  024.86216660 20
112  67.69624844  024.86237137  67.69626977  024.86250760 20
112  67.69627683  024.86260598  67.69628198  024.86265137 20
112  67.69630712  024.86301198  67.69630865  024.86303629 20
112  67.69630127  024.86327128  67.69629584  024.86333138 20
112  67.69626369  024.86348672  67.69624280  024.86354605 20
112  67.69620875  024.86359302  67.69619805  024.86360858 20
115  67.69619055  024.86361498
120 Linear Feature 18
112  67.69630864  024.86209090  67.69632156  024.86218813 20
112  67.69645121  024.86297363  67.69648665  024.86307976 20
112  67.69654827  024.86317289  67.69656712  024.86318858 20
115  67.69664670  024.86320510
120 Linear Feature 22
112  67.69638670  024.86294875  67.69637926  024.86291094 24
112  67.69636013  024.86296415  67.69636757  024.86306217 24
112  67.69639627  024.86324559  67.69641062  024.86332261 24
114  67.69642071  024.86321199  67.69641274  024.86313218 24
120 Linear Feature 21
111  67.69636390  024.86290367 22
112  67.69626243  024.86207952  67.69623704  024.86186211 22
115  67.69611803  024.86058276
120 Linear Feature 25
111  67.69602358  024.86191965 20
115  67.69551916  024.86225915
120 Linear Feature 26
111  67.69551101  024.86226317 23
115  67.69540483  024.86232391
120 Linear Feature 27
112  67.69602437  024.86040074  67.69602131  024.86042090 23
112  67.69597391  024.86050088  67.69594636  024.86051902 23
115  67.69486810  024.86116627
120 Linear Feature 24
111  67.69610995  024.86186014 23
115  67.69602432  024.86191915
120 Linear Feature 29
111  67.69630437  024.86040584 23
112  67.69625296  024.86044740  67.69620799  024.86048716 23
112  67.69617582  024.86077839  67.69618678  024.86090186 23
115  67.69618766  024.86091667
120 Linear Feature 28
112  67.69595954  024.85955860  67.69593352  024.85951827 23
112  67.69588837  024.85953642  67.69584399  024.85956465 23
115  67.69480403  024.86022769
120 Bus Stop
111  67.69581788  024.86022097 20
111  67.69594125  024.86042694 20
111  67.69596159  024.86034521 20
113  67.69583768  024.86013924 20
120 Bus Stop
111  67.69574112  024.86027305 20
111  67.69586450  024.86047902 20
111  67.69588403  024.86039892 20
113  67.69576012  024.86019295 20
120 Bus Stop
111  67.69566339  024.86033256 20
111  67.69578677  024.86053853 20
111  67.69580684  024.86045703 20
113  67.69568293  024.86025106 20
120 Bus Stop
111  67.69548957  024.86041310 20
111  67.69561295  024.86061907 20
111  67.69563224  024.86054420 20
113  67.69550833  024.86033823 20
120 Bus Stop
111  67.69540927  024.86047055 20
111  67.69553264  024.86067652 20
111  67.69555247  024.86059464 20
113  67.69542856  024.86038867 20
120 Bus Stop
111  67.69532684  024.86051960 20
111  67.69545022  024.86072556 20
111  67.69546898  024.86064788 20
113  67.69534507  024.86044192 20
120 Bus Stop
111  67.69523590  024.86055322 20
111  67.69535928  024.86075919 20
111  67.69537804  024.86068292 20
113  67.69525413  024.86047694 20
120 Bus Stop
111  67.69515166  024.86060703 20
111  67.69527504  024.86081300 20
111  67.69529316  024.86074008 20
113  67.69516925  024.86053411 20
120 Bus Stop
111  67.69506934  024.86065915 20
111  67.69519272  024.86086512 20
111  67.69521148  024.86079052 20
113  67.69508757  024.86058455 20
120 Bus Stop
111  67.69498281  024.86070354 20
111  67.69510618  024.86090951 20
111  67.69512341  024.86083693 20
113  67.69499950  024.86063096 20
120 Bus Stop
111  67.69490048  024.86075230 20
111  67.69502386  024.86095827 20
111  67.69504364  024.86087897 20
113  67.69491973  024.86067300 20
120 Bus Stop
111  67.69483731  024.86073044 20
111  67.69496068  024.86093641 20
111  67.69494154  024.86101348 20
113  67.69481763  024.86080751 20
21  67.70917830  024.84289173 2 166.1200 3.00 16  PAPI-4L
21  67.69311382  024.85048793 2 346.1300 3.40 34  PAPI-4L
20  67.69352140  024.85893877 74.9100 0 3 {@Y}18
20  67.69391721  024.85869792 74.9100 0 3 {@Y}17
20  67.69424938  024.85839575 86.0400 0 3 {@Y}16
20  67.69473899  024.85819005 75.8400 0 3 {@Y}15
20  67.69512679  024.85790799 75.8400 0 3 {@Y}14
20  67.69460561  024.85822702 124.6500 0 3 {@Y}14B
20  67.69517885  024.85781282 124.6500 0 3 {@Y}13B
20  67.69551486  024.85765049 75.8400 0 3 {@Y}13
20  67.69596457  024.85718358 75.8400 0 3 {@Y}12
20  67.69641237  024.85701789 75.8400 0 3 {@Y}11
20  67.69684592  024.85675039 75.8400 0 3 {@Y}10
20  67.69723885  024.85650529 75.8400 0 3 {@Y}9
20  67.69766151  024.85624095 75.8400 0 3 {@Y}8
20  67.69806068  024.85598561 75.8200 0 3 {@Y}7
20  67.70722740  024.84521796 232.4000 0 3 {@L}L{@R}16-34{@@,@L}L
20  67.69792894  024.85113817 232.4000 0 3 {@L}G{@R}16-34{@@,@L}G
20  67.70769088  024.84578107 74.3600 0 3 {@Y}T{^r,@@,@L}L
20  67.70761426  024.84493090 274.6300 0 3 {@R}16-34{@L}L{@@}L
20  67.70685786  024.84685489 345.2500 0 3 {@Y,^l}L{@@}T
20  67.69891224  024.85188542 345.2500 0 3 {@L}T{@@,@Y,^u}APRON|G{^r}
20  67.69761535  024.85289792 343.4900 0 3 {@Y,^l}G|{^u}T
20  67.69844669  024.85178912 70.0600 0 3 {@Y,^l}T|APRON{^r,@@,@L}G
20  67.69834364  024.85084851 274.6300 0 3 {@R}16-34{@L}G{@@}G
20  67.69542759  024.85270089 274.6300 0 3 {@R}16-34{@L}A{@@}A
20  67.69498391  024.85299313 226.9100 0 3 {@L}A{@R}16-34{@@,@L}A
20  67.70632458  024.84445208 344.9819 0 3 {@Y}L{^r}
20  67.70832983  024.84316831 156.8600 0 3 {@Y,^l}L
20  67.69900211  024.84929079 156.8600 0 3 {@Y,^l}G
20  67.69724840  024.85034932 350.7500 0 3 {@Y}G{^r}
20  67.69605510  024.85109888 161.3000 0 3 {@Y,^l}A
20  67.69416637  024.85229600 346.4400 0 3 {@Y}A{^r}
14  67.69589431  024.85766005 131.23 0 ATC Tower
1300  67.69800278  024.85547827  75.77 gate jets|turboprops|props 7
1301 B airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69761134  024.85573980  75.79 gate jets|turboprops|props 8
1301 B airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69719184  024.85602052  74.67 gate jets|turboprops|props 9
1301 C airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69679809  024.85628512  74.17 gate jets|turboprops|props 10
1301 C airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69637120  024.85656998  75.86 gate jets|turboprops|props 11
1301 D airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69591261  024.85671373  74.17 gate jets|turboprops|props 12
1301 C airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69542527  024.85671486  76.18 misc props 13
1301 C none 
1300  67.69536863  024.85704839 123.67 gate jets|turboprops|props 13B
1301 E airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69503749  024.85699686  75.99 misc props 14
1301 D none 
1300  67.69475563  024.85751371 121.34 gate jets|turboprops|props 14B
1301 E airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69464358  024.85721559  76.00 misc props 15
1301 C none 
1300  67.69426102  024.85796923  76.04 gate jets|turboprops|props 16
1301 C airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69386654  024.85823406  76.10 gate jets|turboprops|props 17
1301 C airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
1300  67.69347700  024.85849618  75.97 gate jets|turboprops|props 18
1301 C airline fin hlx tom blx tfl ibk nax gmi ezy ezs eju fat dlh oaw swr swu tvf
18  67.70121800  024.84892800 1 BCN
19  67.69581587  024.84804428 1 WS
1050 133850 ATIS
1054 118950 AFIS
1054 119700 AFIS
1200 
1201  67.69797308  024.85326669 both 0 N_stop
1201  67.69867450  024.85273404 both 1 N_stop
1201  67.70713277  024.84722576 both 2 N_stop
1201  67.70741180  024.84666211 both 3 N_stop
1201  67.70749769  024.84579128 both 4 N_stop
1201  67.70743051  024.84506660 both 5 N_stop
1201  67.71191957  024.84031593 both 6 N_stop
1201  67.71185102  024.84090832 both 7 N_stop
1201  67.71151018  024.84114428 both 8 N_stop
1201  67.69047622  024.85375239 both 9 N_stop
1201  67.71161115  024.83996553 both 10 N_stop
